Material1,Material2,Result,Result_Attack,Result_Defense,Result_Attribute,Result_Type
Baby Dragon,Petit Dragon,Koumori Dragon,1500,1200,Dark,Dragon
Petit Dragon,Firegrass,Darkfire Dragon,1500,1250,Dark,Dragon
Crawling Dragon,Armored Lizard,Crawling Dragon #2,1600,1200,Earth,Dinosaur
Mammoth Graveyard,Silver Fang,Flame Cerberus,2100,1800,Fire,Pyro
Battle Ox,Mystic Horseman,Rabid Horseman,2000,1700,Earth,Beast-Warrior
Koumori Dragon,One-Eyed Shield Dragon,Blackland Fire Dragon,1500,800,Dark,Dragon
Hitotsu-Me Giant,Koumori Dragon,B. Dragon Jungle King,2100,1800,Earth,Dragon
Two-Headed King Rex,Crawling Dragon #2,Bracchio-raidus,2200,2000,Earth,Dinosaur
Mystical Elf,Ancient Elf,Musician King,1750,1500,Light,Spellcaster
Armaill,Celtic Guardian,Flame Swordsman,1800,1600,Fire,Warrior
Dark Magician,Mystical Elf,Cosmo Queen,2900,2450,Dark,Spellcaster
Red-Eyes B. Dragon,Summoned Skull,B. Skull Dragon,3200,2500,Dark,Dragon
Gaia the Fierce Knight,Curse of Dragon,Gaia the Dragon Champion,2600,2100,Wind,Dragon
Giant Soldier of Stone,Mystical Elf,Mystical Sand,2100,1700,Earth,Rock
Feral Imp,Dark Gray,Garvas,2000,1700,Earth,Beast
Wolf,Silver Fang,Darkfire Dragon,1500,1250,Dark,Dragon
Ryu-Kishin,Feral Imp,Ryu-Kishin Powered,1600,1200,Light,Fiend
Firewing Pegasus,Petit Dragon,Thousand Dragon,2400,2000,Wind,Dragon
Harpie Lady,Petit Dragon,Harpie Lady Sisters,1950,2100,Wind,Winged-Beast
Kairyu-Shin,Spike Seadra,Amphibian Beast,2400,2000,Water,Fish
Kairyu-Shin,Great White,Deepsea Shark,1900,1600,Water,Fish
Aqua Madoor,Giant Red Seasnake,Kairyu-Shin,1800,1500,Water,Sea-Serpent
7 Colored Fish,Root Water,Crazy Fish,1600,1200,Water,Fish
Killer Needle,Big Insect,Hercules Beetle,1500,2000,Earth,Insect
Hercules Beetle,Petit Moth,Kwagar Hercules,1900,1700,Earth,Insect
Hunter Spider,Kumootoko,Jirai Gumo,2200,1000,Earth,Insect
La Jinn the Mystical Genie of the Lamp,Feral Imp,King of Yamimakai,2000,1530,Dark,Fiend
Dark King of the Abyss,Feral Imp,Barox,1380,1530,Dark,Fiend
Flame Cerberus,Darkfire Soldier #1,Vermillion Sparrow,1900,1500,Fire,Pyro
Mr. Volcano,Darkfire Soldier #1,Flame Cerebrus,2100,1800,Fire,Pyro
Judge Man,Kojikocy,Sword Slasher,1450,1500,Dark,Machine
Tiger Axe,Beaver Warrior,Nekogal #2,1900,2000,Earth,Beast
Gazelle the King of Mythical Beasts,Battle Ox,Chimera the Flying Mythical Beast,2100,1800,Wind,Beast
Launcher Spider,Mechanical Snail,Metal Guardian,1150,2150,Dark,Fiend
Steel Ogre Grotto #1,Blocker,Steel Ogre Grotto #2,1900,2200,Earth,Machine
Neo Bug,Killer Needle,Insect Queen,2200,2400,Earth,Insect
Dungeon Worm,Hercules Beetle,Great Moth,2600,2500,Earth,Insect
Meteor Dragon,Red-Eyes B. Dragon,Meteor B. Dragon,3500,2000,Fire,Dragon
Blue-Eyes White Dragon,Dark Magician,Dark Sage,2800,3200,Dark,Spellcaster
Curse of Dragon,Dark Magician,Bickuribox,2300,2000,Dark,Fiend
Summoned Skull,Flame Cerberus,Twin-Headed Fire Dragon,2200,1700,Fire,Pyro
Tri-Horned Dragon,Curse of Dragon,Tri-Horned Dragon,2850,2350,Dark,Dragon
